price,album title,artistRef,year,record_labelRef 
14.57,American Dream,2,1988, 2
16.88,If You Leave Me Now,1,1983,1
12.29,Kill To Get Crimson,3,2007,4
10.99,SuperNatural,4,1999,2
9.95,Space Oddity,5,1969,17
10.23,On Time,6,1969,6
11.06,Nashville Skyline,7,1969,9
10.56,Moondance,8,1970,21
13.75,What's Going on,9,1971,20
12.83,Something/Anything?,10,1972,5
11.12,Exile on Main St.,11,1972,19
12.49,The Dark Side of the Moon,12,1973,13
9.55,Court and Spark,13,1974,2
9.07,Good Old Boys,14,1974,18
13.66,Fleetwood Mac,15,1975,18
11.67,Born to Run,16,1975,9
13.78,Takin' It to the Streets,17,1976,21
12.92,Classical Barbra,18,1976,7
9.66,Lost Without Your Love,19,1977,10
10.26,Works Volume 1,20,1977,3
14.54,Variations,21,1978,15
10.44,Breakfast in America,22,1979,4
9.23,The Wanderer,23,1980,12
10.10,Trust,24,1981,11
11.33,Get Closer,25,1982,2
13.97,Frontiers,26,1983,9
9.96,Cargo,27,1983,9
14.37,It's My Life,28,1984,6
11.12,Decoy,29,1984,9
13.43,Songs from the Big Chair,30,1985,16
8.89,Once Upon a Time,31,1985,4
12.44,The Dream of the Blue Turtles,32,1985,4
10.07,Santana Brothers,4,1994,14
